code,label,total,age,male,female
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,50-54,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,50-54,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,50-54,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,50-54,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,50-54,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,50-54,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,50-54,:,:
HR05,Grad Zagreb,51123,50-54,24534,26589
HR050,Grad Zagreb,51123,50-54,24534,26589
HR06,Sjeverna Hrvatska,53007,50-54,26756,26251
HR061,Međimurska županija,6464,50-54,3186,3278
HR062,Varaždinska županija,10897,50-54,5532,5365
HR063,Koprivničko-križevačka županija,6737,50-54,3331,3406
HR064,Krapinsko-zagorska županija,8377,50-54,4307,4070
HR065,Zagrebačka županija,20532,50-54,10400,10132
HR,Croatia,270581,55-59,130617,139964
HR0,Hrvatska,270581,55-59,130617,139964
HR02,Panonska Hrvatska,75236,55-59,36894,38342
HR021,Bjelovarsko-bilogorska županija,7254,55-59,3569,3685
HR022,Virovitičko-podravska županija,5423,55-59,2667,2756
HR023,Požeško-slavonska županija,4634,55-59,2316,2318
HR024,Brodsko-posavska županija,9586,55-59,4681,4905
HR025,Osječko-baranjska županija,19302,55-59,9300,10002
HR026,Vukovarsko-srijemska županija,10489,55-59,5137,5352
HR027,Karlovačka županija,8304,55-59,4113,4191
HR028,Sisačko-moslavačka županija,10244,55-59,5111,5133
HR03,Jadranska Hrvatska,90170,55-59,43468,46702
HR031,Primorsko-goranska županija,18143,55-59,8517,9626
HR032,Ličko-senjska županija,3242,55-59,1683,1559
HR033,Zadarska županija,11045,55-59,5408,5637
HR034,Šibensko-kninska županija,6781,55-59,3331,3450
HR035,Splitsko-dalmatinska županija,28894,55-59,13991,14903
HR036,Istarska županija,14334,55-59,6800,7534
HR037,Dubrovačko-neretvanska županija,7731,55-59,3738,3993
HR04,Kontinentalna Hrvatska (NUTS 2016),:,55-59,:,:
HR041,Grad Zagreb (NUTS 2016),:,55-59,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,55-59,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,55-59,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,55-59,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,55-59,:,:
HR046,Medimurska zupanija (NUTS 2016),:,55-59,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,55-59,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,55-59,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,55-59,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,55-59,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,55-59,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,55-59,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,55-59,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,55-59,:,:
HR05,Grad Zagreb,48939,55-59,22808,26131
HR050,Grad Zagreb,48939,55-59,22808,26131
HR06,Sjeverna Hrvatska,56236,55-59,27447,28789
HR061,Međimurska županija,7195,55-59,3496,3699
HR062,Varaždinska županija,11726,55-59,5770,5956
HR063,Koprivničko-križevačka županija,7460,55-59,3651,3809
HR064,Krapinsko-zagorska županija,9308,55-59,4605,4703
HR065,Zagrebačka županija,20547,55-59,9925,10622
HR,Croatia,278552,60-64,131233,147319
HR0,Hrvatska,278552,60-64,131233,147319
HR02,Panonska Hrvatska,80115,60-64,38388,41727
HR021,Bjelovarsko-bilogorska županija,7866,60-64,3747,4119
HR022,Virovitičko-podravska županija,5729,60-64,2746,2983
HR023,Požeško-slavonska županija,4835,60-64,2345,2490
HR024,Brodsko-posavska županija,10296,60-64,5010,5286
HR025,Osječko-baranjska županija,20334,60-64,9638,10696
HR026,Vukovarsko-srijemska županija,11237,60-64,5434,5803
HR027,Karlovačka županija,8922,60-64,4220,4702
HR028,Sisačko-moslavačka županija,10896,60-64,5248,5648
HR03,Jadranska Hrvatska,94804,60-64,44974,49830
HR031,Primorsko-goranska županija,19881,60-64,9238,10643
HR032,Ličko-senjska županija,3342,60-64,1694,1648
HR033,Zadarska županija,11035,60-64,5333,5702
HR034,Šibensko-kninska županija,7387,60-64,3575,3812
HR035,Splitsko-dalmatinska županija,29620,60-64,14062,15558
HR036,Istarska županija,15643,60-64,7349,8294
HR037,Dubrovačko-neretvanska županija,7896,60-64,3723,4173
HR04,Kontinentalna Hrvatska (NUTS 2016),:,60-64,:,:
HR041,Grad Zagreb (NUTS 2016),:,60-64,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,60-64,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,60-64,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,60-64,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,60-64,:,:
HR046,Medimurska zupanija (NUTS 2016),:,60-64,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,60-64,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,60-64,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,60-64,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,60-64,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,60-64,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,60-64,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,60-64,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,60-64,:,:
HR05,Grad Zagreb,46767,60-64,20709,26058
HR050,Grad Zagreb,46767,60-64,20709,26058
HR06,Sjeverna Hrvatska,56866,60-64,27162,29704
HR061,Međimurska županija,7483,60-64,3552,3931
HR062,Varaždinska županija,11778,60-64,5645,6133
HR063,Koprivničko-križevačka županija,7714,60-64,3712,4002
HR064,Krapinsko-zagorska županija,9182,60-64,4524,4658
HR065,Zagrebačka županija,20709,60-64,9729,10980
HR,Croatia,278105,65-69,128572,149533
HR0,Hrvatska,278105,65-69,128572,149533
HR02,Panonska Hrvatska,79042,65-69,37162,41880
HR021,Bjelovarsko-bilogorska županija,7956,65-69,3760,4196
HR022,Virovitičko-podravska županija,5422,65-69,2532,2890
HR023,Požeško-slavonska županija,4911,65-69,2319,2592
HR024,Brodsko-posavska županija,9881,65-69,4712,5169
HR025,Osječko-baranjska županija,19881,65-69,9268,10613
HR026,Vukovarsko-srijemska županija,10882,65-69,5024,5858
HR027,Karlovačka županija,9066,65-69,4332,4734
HR028,Sisačko-moslavačka županija,11043,65-69,5215,5828
HR03,Jadranska Hrvatska,97088,65-69,45689,51399
HR031,Primorsko-goranska županija,20931,65-69,9582,11349
HR032,Ličko-senjska županija,3390,65-69,1720,1670
HR033,Zadarska županija,11753,65-69,5701,6052
HR034,Šibensko-kninska županija,7924,65-69,3935,3989
HR035,Splitsko-dalmatinska županija,29768,65-69,13842,15926
HR036,Istarska županija,15350,65-69,7166,8184
HR037,Dubrovačko-neretvanska županija,7972,65-69,3743,4229
HR04,Kontinentalna Hrvatska (NUTS 2016),:,65-69,:,:
HR041,Grad Zagreb (NUTS 2016),:,65-69,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,65-69,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,65-69,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,65-69,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,65-69,:,:
HR046,Medimurska zupanija (NUTS 2016),:,65-69,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,65-69,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,65-69,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,65-69,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,65-69,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,65-69,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,65-69,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,65-69,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,65-69,:,:
HR05,Grad Zagreb,46725,65-69,19844,26881
HR050,Grad Zagreb,46725,65-69,19844,26881
HR06,Sjeverna Hrvatska,55250,65-69,25877,29373
HR061,Međimurska županija,7383,65-69,3580,3803
HR062,Varaždinska županija,11002,65-69,5202,5800
HR063,Koprivničko-križevačka županija,7371,65-69,3507,3864
HR064,Krapinsko-zagorska županija,8334,65-69,3966,4368
HR065,Zagrebačka županija,21160,65-69,9622,11538
HR,Croatia,238892,70-74,105625,133267
HR0,Hrvatska,238892,70-74,105625,133267
HR02,Panonska Hrvatska,63856,70-74,28410,35446
HR021,Bjelovarsko-bilogorska županija,6651,70-74,2997,3654
HR022,Virovitičko-podravska županija,4288,70-74,1939,2349
HR023,Požeško-slavonska županija,3914,70-74,1771,2143
HR024,Brodsko-posavska županija,7832,70-74,3510,4322
HR025,Osječko-baranjska županija,15465,70-74,6844,8621
HR026,Vukovarsko-srijemska županija,8971,70-74,3883,5088
HR027,Karlovačka županija,7210,70-74,3273,3937
HR028,Sisačko-moslavačka županija,9525,70-74,4193,5332
HR03,Jadranska Hrvatska,86845,70-74,39624,47221
HR031,Primorsko-goranska županija,19674,70-74,8713,10961
HR032,Ličko-senjska županija,2742,70-74,1279,1463
HR033,Zadarska županija,10817,70-74,5175,5642
HR034,Šibensko-kninska županija,7090,70-74,3375,3715
HR035,Splitsko-dalmatinska županija,25821,70-74,11642,14179
HR036,Istarska županija,13485,70-74,6152,7333
HR037,Dubrovačko-neretvanska županija,7216,70-74,3288,3928
HR04,Kontinentalna Hrvatska (NUTS 2016),:,70-74,:,:
HR041,Grad Zagreb (NUTS 2016),:,70-74,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,70-74,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,70-74,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,70-74,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,70-74,:,:
HR046,Medimurska zupanija (NUTS 2016),:,70-74,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,70-74,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,70-74,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,70-74,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,70-74,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,70-74,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,70-74,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,70-74,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,70-74,:,:
HR05,Grad Zagreb,42033,70-74,17146,24887
HR050,Grad Zagreb,42033,70-74,17146,24887
HR06,Sjeverna Hrvatska,46158,70-74,20445,25713
HR061,Međimurska županija,6197,70-74,2864,3333
HR062,Varaždinska županija,8926,70-74,3904,5022
HR063,Koprivničko-križevačka županija,6124,70-74,2721,3403
HR064,Krapinsko-zagorska županija,6772,70-74,2997,3775
HR065,Zagrebačka županija,18139,70-74,7959,10180
HR,Croatia,159852,75-79,65262,94590
HR0,Hrvatska,159852,75-79,65262,94590
HR02,Panonska Hrvatska,41219,75-79,16363,24856
HR021,Bjelovarsko-bilogorska županija,4116,75-79,1654,2462
HR022,Virovitičko-podravska županija,2675,75-79,1035,1640
HR023,Požeško-slavonska županija,2521,75-79,994,1527
HR024,Brodsko-posavska županija,5248,75-79,2098,3150
HR025,Osječko-baranjska županija,10125,75-79,3908,6217
HR026,Vukovarsko-srijemska županija,5880,75-79,2298,3582
HR027,Karlovačka županija,4583,75-79,1898,2685
HR028,Sisačko-moslavačka županija,6071,75-79,2478,3593
HR03,Jadranska Hrvatska,58304,75-79,25371,32933
HR031,Primorsko-goranska županija,12677,75-79,5428,7249
HR032,Ličko-senjska županija,1865,75-79,773,1092
HR033,Zadarska županija,7622,75-79,3435,4187
HR034,Šibensko-kninska županija,4912,75-79,2253,2659
HR035,Splitsko-dalmatinska županija,17903,75-79,7590,10313
HR036,Istarska županija,8345,75-79,3726,4619
HR037,Dubrovačko-neretvanska županija,4980,75-79,2166,2814
HR04,Kontinentalna Hrvatska (NUTS 2016),:,75-79,:,:
HR041,Grad Zagreb (NUTS 2016),:,75-79,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,75-79,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,75-79,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,75-79,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,75-79,:,:
HR046,Medimurska zupanija (NUTS 2016),:,75-79,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,75-79,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,75-79,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,75-79,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,75-79,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,75-79,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,75-79,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,75-79,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,75-79,:,:
HR05,Grad Zagreb,29663,75-79,11017,18646
HR050,Grad Zagreb,29663,75-79,11017,18646
HR06,Sjeverna Hrvatska,30666,75-79,12511,18155
HR061,Međimurska županija,3821,75-79,1599,2222
HR062,Varaždinska županija,6099,75-79,2465,3634
HR063,Koprivničko-križevačka županija,3980,75-79,1571,2409
HR064,Krapinsko-zagorska županija,4557,75-79,1818,2739
HR065,Zagrebačka županija,12209,75-79,5058,7151
HR,Croatia,118257,80-84,43416,74841
HR0,Hrvatska,118257,80-84,43416,74841
HR02,Panonska Hrvatska,30852,80-84,10624,20228
HR021,Bjelovarsko-bilogorska županija,2997,80-84,992,2005
HR022,Virovitičko-podravska županija,1996,80-84,657,1339
HR023,Požeško-slavonska županija,2011,80-84,664,1347
HR024,Brodsko-posavska županija,3979,80-84,1381,2598
HR025,Osječko-baranjska županija,7436,80-84,2621,4815
HR026,Vukovarsko-srijemska županija,4284,80-84,1459,2825
HR027,Karlovačka županija,3619,80-84,1233,2386
HR028,Sisačko-moslavačka županija,4530,80-84,1617,2913
HR03,Jadranska Hrvatska,41888,80-84,16525,25363
HR031,Primorsko-goranska županija,9015,80-84,3467,5548
HR032,Ličko-senjska županija,1651,80-84,636,1015
HR033,Zadarska županija,5333,80-84,2226,3107
HR034,Šibensko-kninska županija,3742,80-84,1546,2196
HR035,Splitsko-dalmatinska županija,12082,80-84,4664,7418
HR036,Istarska županija,6559,80-84,2532,4027
HR037,Dubrovačko-neretvanska županija,3506,80-84,1454,2052
HR04,Kontinentalna Hrvatska (NUTS 2016),:,80-84,:,:
HR041,Grad Zagreb (NUTS 2016),:,80-84,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,80-84,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,80-84,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,80-84,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,80-84,:,:
HR046,Medimurska zupanija (NUTS 2016),:,80-84,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,80-84,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,80-84,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,80-84,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,80-84,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,80-84,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,80-84,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,80-84,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,80-84,:,:
HR05,Grad Zagreb,23445,80-84,8507,14938
HR050,Grad Zagreb,23445,80-84,8507,14938
HR06,Sjeverna Hrvatska,22072,80-84,7760,14312
HR061,Međimurska županija,2930,80-84,1035,1895
HR062,Varaždinska županija,4598,80-84,1589,3009
HR063,Koprivničko-križevačka županija,2939,80-84,969,1970
HR064,Krapinsko-zagorska županija,3271,80-84,1047,2224
HR065,Zagrebačka županija,8334,80-84,3120,5214
HR,Croatia,68384,85-89,22083,46301
HR0,Hrvatska,68384,85-89,22083,46301
HR02,Panonska Hrvatska,17595,85-89,5225,12370
HR021,Bjelovarsko-bilogorska županija,1728,85-89,514,1214
HR022,Virovitičko-podravska županija,1034,85-89,284,750
HR023,Požeško-slavonska županija,1118,85-89,344,774
HR024,Brodsko-posavska županija,2264,85-89,663,1601
HR025,Osječko-baranjska županija,4015,85-89,1173,2842
HR026,Vukovarsko-srijemska županija,2438,85-89,724,1714
HR027,Karlovačka županija,2414,85-89,730,1684
HR028,Sisačko-moslavačka županija,2584,85-89,793,1791
HR03,Jadranska Hrvatska,25668,85-89,9009,16659
HR031,Primorsko-goranska županija,5442,85-89,1944,3498
HR032,Ličko-senjska županija,1067,85-89,379,688
HR033,Zadarska županija,3088,85-89,1108,1980
HR034,Šibensko-kninska županija,2417,85-89,857,1560
HR035,Splitsko-dalmatinska županija,7517,85-89,2625,4892
HR036,Istarska županija,3916,85-89,1324,2592
HR037,Dubrovačko-neretvanska županija,2221,85-89,772,1449
HR04,Kontinentalna Hrvatska (NUTS 2016),:,85-89,:,:
HR041,Grad Zagreb (NUTS 2016),:,85-89,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,85-89,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,85-89,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,85-89,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,85-89,:,:
HR046,Medimurska zupanija (NUTS 2016),:,85-89,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,85-89,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,85-89,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,85-89,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,85-89,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,85-89,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,85-89,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,85-89,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,85-89,:,:
HR05,Grad Zagreb,12931,85-89,4405,8526
HR050,Grad Zagreb,12931,85-89,4405,8526
HR06,Sjeverna Hrvatska,12190,85-89,3444,8746
HR061,Međimurska županija,1623,85-89,383,1240
HR062,Varaždinska županija,2455,85-89,655,1800
HR063,Koprivničko-križevačka županija,1546,85-89,441,1105
HR064,Krapinsko-zagorska županija,1966,85-89,475,1491
HR065,Zagrebačka županija,4600,85-89,1490,3110
HR,Croatia,93894,GE85,28828,65066
HR0,Hrvatska,93894,GE85,28828,65066
HR02,Panonska Hrvatska,23479,GE85,6667,16812
HR021,Bjelovarsko-bilogorska županija,2383,GE85,669,1714
HR022,Virovitičko-podravska županija,1417,GE85,382,1035
HR023,Požeško-slavonska županija,1424,GE85,422,1002
HR024,Brodsko-posavska županija,3057,GE85,866,2191
HR025,Osječko-baranjska županija,5275,GE85,1455,3820
HR026,Vukovarsko-srijemska županija,3237,GE85,920,2317
HR027,Karlovačka županija,3315,GE85,958,2357
HR028,Sisačko-moslavačka županija,3371,GE85,995,2376
HR03,Jadranska Hrvatska,35781,GE85,11908,23873
HR031,Primorsko-goranska županija,7605,GE85,2576,5029
HR032,Ličko-senjska županija,1464,GE85,487,977
HR033,Zadarska županija,4155,GE85,1434,2721
HR034,Šibensko-kninska županija,3309,GE85,1133,2176
HR035,Splitsko-dalmatinska županija,10402,GE85,3448,6954
HR036,Istarska županija,5590,GE85,1761,3829
HR037,Dubrovačko-neretvanska županija,3256,GE85,1069,2187
HR04,Kontinentalna Hrvatska (NUTS 2016),:,GE85,:,:
HR041,Grad Zagreb (NUTS 2016),:,GE85,:,:
HR042,Zagrebacka zupanija (NUTS 2016),:,GE85,:,:
HR043,Krapinsko-zagorska zupanija (NUTS 2016),:,GE85,:,:
HR044,Varazdinska zupanija (NUTS 2016),:,GE85,:,:
HR045,Koprivnicko-krizevacka zupanija (NUTS 2016),:,GE85,:,:
HR046,Medimurska zupanija (NUTS 2016),:,GE85,:,:
HR047,Bjelovarsko-bilogorska zupanija (NUTS 2016),:,GE85,:,:
HR048,Viroviticko-podravska zupanija (NUTS 2016),:,GE85,:,:
HR049,Pozesko-slavonska zupanija (NUTS 2016),:,GE85,:,:
HR04A,Brodsko-posavska zupanija (NUTS 2016),:,GE85,:,:
HR04B,Osjecko-baranjska zupanija (NUTS 2016),:,GE85,:,:
HR04C,Vukovarsko-srijemska zupanija (NUTS 2016),:,GE85,:,:
HR04D,Karlovacka zupanija (NUTS 2016),:,GE85,:,:
HR04E,Sisacko-moslavacka zupanija (NUTS 2016),:,GE85,:,:
HR05,Grad Zagreb,17907,GE85,5860,12047
HR050,Grad Zagreb,17907,GE85,5860,12047
HR06,Sjeverna Hrvatska,16727,GE85,4393,12334
HR061,Međimurska županija,2217,GE85,503,1714
HR062,Varaždinska županija,3343,GE85,829,2514
HR063,Koprivničko-križevačka županija,2081,GE85,550,1531
HR064,Krapinsko-zagorska županija,2671,GE85,606,2065
HR065,Zagrebačka županija,6415,GE85,1905,4510
