code,label,total,age,male,female
BE212,Arr. Mechelen,22927,35-39,11318,11609
BE213,Arr. Turnhout,29995,35-39,14955,15040
BE22,Prov. Limburg (BE),56109,35-39,27874,28235
BE221,Arr. Hasselt (NUTS 2016),:,35-39,:,:
BE222,Arr. Maaseik (NUTS 2016),:,35-39,:,:
BE223,Arr. Tongeren,13074,35-39,6515,6559
BE224,Arr. Hasselt,26973,35-39,13404,13569
BE225,Arr. Maaseik,16062,35-39,7955,8107
BE23,Prov. Oost-Vlaanderen,100479,35-39,50378,50101
BE231,Arr. Aalst,18769,35-39,9213,9556
BE232,Arr. Dendermonde,13117,35-39,6567,6550
BE233,Arr. Eeklo,5333,35-39,2729,2604
BE234,Arr. Gent,38984,35-39,19921,19063
BE235,Arr. Oudenaarde,7652,35-39,3732,3920
BE236,Arr. Sint-Niklaas,16624,35-39,8216,8408
BE24,Prov. Vlaams-Brabant,75308,35-39,36934,38374
BE241,Arr. Halle-Vilvoorde,42237,35-39,20481,21756
BE242,Arr. Leuven,33071,35-39,16453,16618
BE25,Prov. West-Vlaanderen,72084,35-39,36576,35508
BE251,Arr. Brugge,16203,35-39,8158,8045
BE252,Arr. Diksmuide,3329,35-39,1707,1622
BE253,Arr. Ieper,6370,35-39,3201,3169
BE254,Arr. Kortrijk,19054,35-39,9645,9409
BE255,Arr. Oostende,8515,35-39,4348,4167
BE256,Arr. Roeselare,10067,35-39,5202,4865
BE257,Arr. Tielt,5884,35-39,2931,2953
BE258,Arr. Veurne,2662,35-39,1384,1278
BE3,Région wallonne,241137,35-39,120122,121015
BE31,Prov. Brabant wallon,26107,35-39,12727,13380
BE310,Arr. Nivelles,26107,35-39,12727,13380
BE32,Prov. Hainaut,87928,35-39,44015,43913
BE321,Arr. Ath (NUTS 2016),:,35-39,:,:
BE322,Arr. Charleroi (NUTS 2016),:,35-39,:,:
BE323,Arr. Mons,17029,35-39,8582,8447
BE324,Arr. Mouscron (NUTS 2016),:,35-39,:,:
BE325,Arr. Soignies (NUTS 2016),:,35-39,:,:
BE326,Arr. Thuin (NUTS 2016),:,35-39,:,:
BE327,Arr. Tournai (NUTS 2016),:,35-39,:,:
BE328,Arr. Tournai-Mouscron,14419,35-39,7327,7092
BE329,Arr. La Louvière,9357,35-39,4729,4628
BE32A,Arr. Ath,8200,35-39,4117,4083
BE32B,Arr. Charleroi,26136,35-39,12934,13202
BE32C,Arr. Soignies,6991,35-39,3418,3573
BE32D,Arr. Thuin,5796,35-39,2908,2888
BE33,Prov. Liège,74086,35-39,36896,37190
BE331,Arr. Huy,7778,35-39,3897,3881
BE332,Arr. Liège,42447,35-39,21102,21345
BE334,Arr. Waremme,5634,35-39,2782,2852
BE335,Arr. Verviers — communes francophones,13298,35-39,6640,6658
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,4929,35-39,2475,2454
BE34,Prov. Luxembourg (BE),19875,35-39,10060,9815
BE341,Arr. Arlon,4586,35-39,2364,2222
BE342,Arr. Bastogne,3509,35-39,1778,1731
BE343,Arr. Marche-en-Famenne,3748,35-39,1883,1865
BE344,Arr. Neufchâteau,4430,35-39,2242,2188
BE345,Arr. Virton,3602,35-39,1793,1809
BE35,Prov. Namur,33141,35-39,16424,16717
BE351,Arr. Dinant,7381,35-39,3663,3718
BE352,Arr. Namur,21524,35-39,10660,10864
BE353,Arr. Philippeville,4236,35-39,2101,2135
BE,Belgium,775437,40-44,387937,387500
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,92275,40-44,46396,45879
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,92275,40-44,46396,45879
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,92275,40-44,46396,45879
BE2,Vlaams Gewest,446087,40-44,223287,222800
BE21,Prov. Antwerpen,127148,40-44,63796,63352
BE211,Arr. Antwerpen,71951,40-44,36280,35671
BE212,Arr. Mechelen,23507,40-44,11645,11862
BE213,Arr. Turnhout,31690,40-44,15871,15819
BE22,Prov. Limburg (BE),60622,40-44,30441,30181
BE221,Arr. Hasselt (NUTS 2016),:,40-44,:,:
BE222,Arr. Maaseik (NUTS 2016),:,40-44,:,:
BE223,Arr. Tongeren,13897,40-44,6900,6997
BE224,Arr. Hasselt,29759,40-44,14924,14835
BE225,Arr. Maaseik,16966,40-44,8617,8349
BE23,Prov. Oost-Vlaanderen,104305,40-44,52036,52269
BE231,Arr. Aalst,20535,40-44,10155,10380
BE232,Arr. Dendermonde,13698,40-44,6730,6968
BE233,Arr. Eeklo,5709,40-44,2888,2821
BE234,Arr. Gent,38924,40-44,19543,19381
BE235,Arr. Oudenaarde,8270,40-44,4146,4124
BE236,Arr. Sint-Niklaas,17169,40-44,8574,8595
BE24,Prov. Vlaams-Brabant,79828,40-44,39202,40626
BE241,Arr. Halle-Vilvoorde,45119,40-44,22041,23078
BE242,Arr. Leuven,34709,40-44,17161,17548
BE25,Prov. West-Vlaanderen,74184,40-44,37812,36372
BE251,Arr. Brugge,16609,40-44,8421,8188
BE252,Arr. Diksmuide,3434,40-44,1759,1675
BE253,Arr. Ieper,6765,40-44,3466,3299
BE254,Arr. Kortrijk,19162,40-44,9689,9473
BE255,Arr. Oostende,8972,40-44,4559,4413
BE256,Arr. Roeselare,10418,40-44,5406,5012
BE257,Arr. Tielt,6050,40-44,3115,2935
BE258,Arr. Veurne,2774,40-44,1397,1377
BE3,Région wallonne,237075,40-44,118254,118821
BE31,Prov. Brabant wallon,26550,40-44,12967,13583
BE310,Arr. Nivelles,26550,40-44,12967,13583
BE32,Prov. Hainaut,86867,40-44,43380,43487
BE321,Arr. Ath (NUTS 2016),:,40-44,:,:
BE322,Arr. Charleroi (NUTS 2016),:,40-44,:,:
BE323,Arr. Mons,17196,40-44,8532,8664
BE324,Arr. Mouscron (NUTS 2016),:,40-44,:,:
BE325,Arr. Soignies (NUTS 2016),:,40-44,:,:
BE326,Arr. Thuin (NUTS 2016),:,40-44,:,:
BE327,Arr. Tournai (NUTS 2016),:,40-44,:,:
BE328,Arr. Tournai-Mouscron,14557,40-44,7302,7255
BE329,Arr. La Louvière,8806,40-44,4380,4426
BE32A,Arr. Ath,8441,40-44,4233,4208
BE32B,Arr. Charleroi,25195,40-44,12624,12571
BE32C,Arr. Soignies,7135,40-44,3525,3610
BE32D,Arr. Thuin,5537,40-44,2784,2753
BE33,Prov. Liège,71811,40-44,35772,36039
BE331,Arr. Huy,7666,40-44,3801,3865
BE332,Arr. Liège,40724,40-44,20332,20392
BE334,Arr. Waremme,5476,40-44,2697,2779
BE335,Arr. Verviers — communes francophones,13079,40-44,6508,6571
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,4866,40-44,2434,2432
BE34,Prov. Luxembourg (BE),19281,40-44,9807,9474
BE341,Arr. Arlon,4646,40-44,2334,2312
BE342,Arr. Bastogne,3364,40-44,1738,1626
BE343,Arr. Marche-en-Famenne,3531,40-44,1797,1734
BE344,Arr. Neufchâteau,4143,40-44,2112,2031
BE345,Arr. Virton,3597,40-44,1826,1771
BE35,Prov. Namur,32566,40-44,16328,16238
BE351,Arr. Dinant,7175,40-44,3620,3555
BE352,Arr. Namur,21324,40-44,10684,10640
BE353,Arr. Philippeville,4067,40-44,2024,2043
BE,Belgium,745114,45-49,374569,370545
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,86640,45-49,44525,42115
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,86640,45-49,44525,42115
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,86640,45-49,44525,42115
BE2,Vlaams Gewest,424131,45-49,212969,211162
BE21,Prov. Antwerpen,117123,45-49,59089,58034
BE211,Arr. Antwerpen,65690,45-49,33542,32148
BE212,Arr. Mechelen,21908,45-49,10730,11178
BE213,Arr. Turnhout,29525,45-49,14817,14708
BE22,Prov. Limburg (BE),57324,45-49,28740,28584
BE221,Arr. Hasselt (NUTS 2016),:,45-49,:,:
BE222,Arr. Maaseik (NUTS 2016),:,45-49,:,:
BE223,Arr. Tongeren,13341,45-49,6688,6653
BE224,Arr. Hasselt,28159,45-49,14133,14026
BE225,Arr. Maaseik,15824,45-49,7919,7905
BE23,Prov. Oost-Vlaanderen,100441,45-49,50730,49711
BE231,Arr. Aalst,19884,45-49,9955,9929
BE232,Arr. Dendermonde,13283,45-49,6727,6556
BE233,Arr. Eeklo,5719,45-49,2890,2829
BE234,Arr. Gent,36606,45-49,18625,17981
BE235,Arr. Oudenaarde,8396,45-49,4275,4121
BE236,Arr. Sint-Niklaas,16553,45-49,8258,8295
BE24,Prov. Vlaams-Brabant,77340,45-49,38016,39324
BE241,Arr. Halle-Vilvoorde,43878,45-49,21472,22406
BE242,Arr. Leuven,33462,45-49,16544,16918
BE25,Prov. West-Vlaanderen,71903,45-49,36394,35509
BE251,Arr. Brugge,16944,45-49,8432,8512
BE252,Arr. Diksmuide,3051,45-49,1554,1497
BE253,Arr. Ieper,6454,45-49,3285,3169
BE254,Arr. Kortrijk,17986,45-49,9132,8854
BE255,Arr. Oostende,8776,45-49,4465,4311
BE256,Arr. Roeselare,9843,45-49,5060,4783
BE257,Arr. Tielt,5914,45-49,2998,2916
BE258,Arr. Veurne,2935,45-49,1468,1467
BE3,Région wallonne,234343,45-49,117075,117268
BE31,Prov. Brabant wallon,26893,45-49,12949,13944
BE310,Arr. Nivelles,26893,45-49,12949,13944
BE32,Prov. Hainaut,87277,45-49,43803,43474
BE321,Arr. Ath (NUTS 2016),:,45-49,:,:
BE322,Arr. Charleroi (NUTS 2016),:,45-49,:,:
BE323,Arr. Mons,17148,45-49,8664,8484
BE324,Arr. Mouscron (NUTS 2016),:,45-49,:,:
BE325,Arr. Soignies (NUTS 2016),:,45-49,:,:
BE326,Arr. Thuin (NUTS 2016),:,45-49,:,:
BE327,Arr. Tournai (NUTS 2016),:,45-49,:,:
BE328,Arr. Tournai-Mouscron,14524,45-49,7285,7239
BE329,Arr. La Louvière,8997,45-49,4552,4445
BE32A,Arr. Ath,8647,45-49,4322,4325
BE32B,Arr. Charleroi,25131,45-49,12733,12398
BE32C,Arr. Soignies,7119,45-49,3395,3724
BE32D,Arr. Thuin,5711,45-49,2852,2859
BE33,Prov. Liège,69500,45-49,34885,34615
BE331,Arr. Huy,7439,45-49,3721,3718
BE332,Arr. Liège,39222,45-49,19841,19381
BE334,Arr. Waremme,5743,45-49,2813,2930
BE335,Arr. Verviers — communes francophones,12726,45-49,6344,6382
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,4370,45-49,2166,2204
BE34,Prov. Luxembourg (BE),19015,45-49,9591,9424
BE341,Arr. Arlon,4754,45-49,2451,2303
BE342,Arr. Bastogne,3250,45-49,1648,1602
BE343,Arr. Marche-en-Famenne,3342,45-49,1662,1680
BE344,Arr. Neufchâteau,4100,45-49,2096,2004
BE345,Arr. Virton,3569,45-49,1734,1835
BE35,Prov. Namur,31658,45-49,15847,15811
BE351,Arr. Dinant,6788,45-49,3397,3391
BE352,Arr. Namur,20724,45-49,10358,10366
BE353,Arr. Philippeville,4146,45-49,2092,2054
BE,Belgium,779666,50-54,393722,385944
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,80214,50-54,41517,38697
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,80214,50-54,41517,38697
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,80214,50-54,41517,38697
BE2,Vlaams Gewest,447731,50-54,226143,221588
BE21,Prov. Antwerpen,123673,50-54,62651,61022
BE211,Arr. Antwerpen,67656,50-54,34534,33122
BE212,Arr. Mechelen,23661,50-54,11867,11794
BE213,Arr. Turnhout,32356,50-54,16250,16106
BE22,Prov. Limburg (BE),59898,50-54,30126,29772
BE221,Arr. Hasselt (NUTS 2016),:,50-54,:,:
BE222,Arr. Maaseik (NUTS 2016),:,50-54,:,:
BE223,Arr. Tongeren,14357,50-54,7217,7140
BE224,Arr. Hasselt,28575,50-54,14411,14164
BE225,Arr. Maaseik,16966,50-54,8498,8468
BE23,Prov. Oost-Vlaanderen,104664,50-54,53153,51511
BE231,Arr. Aalst,20954,50-54,10611,10343
BE232,Arr. Dendermonde,14221,50-54,7211,7010
BE233,Arr. Eeklo,6269,50-54,3196,3073
BE234,Arr. Gent,36680,50-54,18655,18025
BE235,Arr. Oudenaarde,8842,50-54,4485,4357
BE236,Arr. Sint-Niklaas,17698,50-54,8995,8703
BE24,Prov. Vlaams-Brabant,79493,50-54,39698,39795
BE241,Arr. Halle-Vilvoorde,44985,50-54,22326,22659
BE242,Arr. Leuven,34508,50-54,17372,17136
BE25,Prov. West-Vlaanderen,80003,50-54,40515,39488
BE251,Arr. Brugge,19169,50-54,9545,9624
BE252,Arr. Diksmuide,3416,50-54,1767,1649
BE253,Arr. Ieper,7021,50-54,3625,3396
BE254,Arr. Kortrijk,19082,50-54,9768,9314
BE255,Arr. Oostende,10497,50-54,5296,5201
BE256,Arr. Roeselare,10454,50-54,5277,5177
BE257,Arr. Tielt,6504,50-54,3365,3139
BE258,Arr. Veurne,3860,50-54,1872,1988
BE3,Région wallonne,251721,50-54,126062,125659
BE31,Prov. Brabant wallon,28813,50-54,14011,14802
BE310,Arr. Nivelles,28813,50-54,14011,14802
BE32,Prov. Hainaut,94802,50-54,47620,47182
BE321,Arr. Ath (NUTS 2016),:,50-54,:,:
BE322,Arr. Charleroi (NUTS 2016),:,50-54,:,:
BE323,Arr. Mons,18019,50-54,9062,8957
BE324,Arr. Mouscron (NUTS 2016),:,50-54,:,:
BE325,Arr. Soignies (NUTS 2016),:,50-54,:,:
BE326,Arr. Thuin (NUTS 2016),:,50-54,:,:
BE327,Arr. Tournai (NUTS 2016),:,50-54,:,:
BE328,Arr. Tournai-Mouscron,16116,50-54,8206,7910
BE329,Arr. La Louvière,9808,50-54,4851,4957
BE32A,Arr. Ath,9469,50-54,4691,4778
BE32B,Arr. Charleroi,27224,50-54,13586,13638
BE32C,Arr. Soignies,7732,50-54,3959,3773
BE32D,Arr. Thuin,6434,50-54,3265,3169
BE33,Prov. Liège,74059,50-54,37206,36853
BE331,Arr. Huy,8033,50-54,3974,4059
BE332,Arr. Liège,40613,50-54,20503,20110
BE334,Arr. Waremme,6139,50-54,3115,3024
BE335,Arr. Verviers — communes francophones,13979,50-54,6988,6991
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,5295,50-54,2626,2669
BE34,Prov. Luxembourg (BE),20137,50-54,10229,9908
BE341,Arr. Arlon,4768,50-54,2507,2261
BE342,Arr. Bastogne,3335,50-54,1696,1639
BE343,Arr. Marche-en-Famenne,3937,50-54,1946,1991
BE344,Arr. Neufchâteau,4343,50-54,2229,2114
BE345,Arr. Virton,3754,50-54,1851,1903
BE35,Prov. Namur,33910,50-54,16996,16914
BE351,Arr. Dinant,7582,50-54,3840,3742
BE352,Arr. Namur,21518,50-54,10702,10816
BE353,Arr. Philippeville,4810,50-54,2454,2356
BE,Belgium,792023,55-59,399025,392998
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,70883,55-59,36370,34513
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,70883,55-59,36370,34513
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,70883,55-59,36370,34513
BE2,Vlaams Gewest,472166,55-59,238934,233232
BE21,Prov. Antwerpen,129644,55-59,65793,63851
BE211,Arr. Antwerpen,69083,55-59,35171,33912
BE212,Arr. Mechelen,24996,55-59,12534,12462
BE213,Arr. Turnhout,35565,55-59,18088,17477
BE22,Prov. Limburg (BE),65672,55-59,33363,32309
BE221,Arr. Hasselt (NUTS 2016),:,55-59,:,:
BE222,Arr. Maaseik (NUTS 2016),:,55-59,:,:
BE223,Arr. Tongeren,15670,55-59,8015,7655
BE224,Arr. Hasselt,30276,55-59,15401,14875
BE225,Arr. Maaseik,19726,55-59,9947,9779
BE23,Prov. Oost-Vlaanderen,107739,55-59,54347,53392
BE231,Arr. Aalst,21643,55-59,10897,10746
BE232,Arr. Dendermonde,14954,55-59,7478,7476
BE233,Arr. Eeklo,6488,55-59,3296,3192
BE234,Arr. Gent,37127,55-59,18601,18526
BE235,Arr. Oudenaarde,9407,55-59,4874,4533
BE236,Arr. Sint-Niklaas,18120,55-59,9201,8919
BE24,Prov. Vlaams-Brabant,81576,55-59,40846,40730
BE241,Arr. Halle-Vilvoorde,45067,55-59,22485,22582
BE242,Arr. Leuven,36509,55-59,18361,18148
BE25,Prov. West-Vlaanderen,87535,55-59,44585,42950
BE251,Arr. Brugge,20876,55-59,10463,10413
BE252,Arr. Diksmuide,3856,55-59,1988,1868
BE253,Arr. Ieper,7612,55-59,3943,3669
BE254,Arr. Kortrijk,20610,55-59,10512,10098
BE255,Arr. Oostende,11839,55-59,5978,5861
BE256,Arr. Roeselare,11067,55-59,5716,5351
BE257,Arr. Tielt,6839,55-59,3576,3263
BE258,Arr. Veurne,4836,55-59,2409,2427
BE3,Région wallonne,248974,55-59,123721,125253
BE31,Prov. Brabant wallon,28349,55-59,13874,14475
BE310,Arr. Nivelles,28349,55-59,13874,14475
BE32,Prov. Hainaut,90939,55-59,45163,45776
BE321,Arr. Ath (NUTS 2016),:,55-59,:,:
BE322,Arr. Charleroi (NUTS 2016),:,55-59,:,:
BE323,Arr. Mons,17065,55-59,8447,8618
BE324,Arr. Mouscron (NUTS 2016),:,55-59,:,:
BE325,Arr. Soignies (NUTS 2016),:,55-59,:,:
BE326,Arr. Thuin (NUTS 2016),:,55-59,:,:
BE327,Arr. Tournai (NUTS 2016),:,55-59,:,:
BE328,Arr. Tournai-Mouscron,15291,55-59,7712,7579
BE329,Arr. La Louvière,9515,55-59,4572,4943
BE32A,Arr. Ath,9361,55-59,4758,4603
BE32B,Arr. Charleroi,25837,55-59,12742,13095
BE32C,Arr. Soignies,7459,55-59,3776,3683
BE32D,Arr. Thuin,6411,55-59,3156,3255
BE33,Prov. Liège,75634,55-59,37769,37865
BE331,Arr. Huy,8177,55-59,4046,4131
BE332,Arr. Liège,40463,55-59,20215,20248
BE334,Arr. Waremme,6018,55-59,2985,3033
BE335,Arr. Verviers — communes francophones,14468,55-59,7264,7204
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,6508,55-59,3259,3249
BE34,Prov. Luxembourg (BE),19754,55-59,9933,9821
BE341,Arr. Arlon,4281,55-59,2153,2128
BE342,Arr. Bastogne,3411,55-59,1731,1680
BE343,Arr. Marche-en-Famenne,4117,55-59,2036,2081
BE344,Arr. Neufchâteau,4280,55-59,2151,2129
BE345,Arr. Virton,3665,55-59,1862,1803
BE35,Prov. Namur,34298,55-59,16982,17316
BE351,Arr. Dinant,8094,55-59,4059,4035
BE352,Arr. Namur,21200,55-59,10458,10742
BE353,Arr. Philippeville,5004,55-59,2465,2539
BE,Belgium,766385,60-64,380194,386191
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,60271,60-64,29627,30644
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,60271,60-64,29627,30644
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,60271,60-64,29627,30644
BE2,Vlaams Gewest,464208,60-64,232422,231786
BE21,Prov. Antwerpen,128073,60-64,64115,63958
BE211,Arr. Antwerpen,67571,60-64,33804,33767
BE212,Arr. Mechelen,24549,60-64,12194,12355
BE213,Arr. Turnhout,35953,60-64,18117,17836
BE22,Prov. Limburg (BE),66994,60-64,33715,33279
BE221,Arr. Hasselt (NUTS 2016),:,60-64,:,:
BE222,Arr. Maaseik (NUTS 2016),:,60-64,:,:
BE223,Arr. Tongeren,15892,60-64,8052,7840
BE224,Arr. Hasselt,30989,60-64,15510,15479
BE225,Arr. Maaseik,20113,60-64,10153,9960
BE23,Prov. Oost-Vlaanderen,103118,60-64,51684,51434
BE231,Arr. Aalst,21043,60-64,10537,10506
BE232,Arr. Dendermonde,14432,60-64,7251,7181
BE233,Arr. Eeklo,6176,60-64,3159,3017
BE234,Arr. Gent,35669,60-64,17785,17884
BE235,Arr. Oudenaarde,8875,60-64,4514,4361
BE236,Arr. Sint-Niklaas,16923,60-64,8438,8485
BE24,Prov. Vlaams-Brabant,78176,60-64,38811,39365
BE241,Arr. Halle-Vilvoorde,42824,60-64,21127,21697
BE242,Arr. Leuven,35352,60-64,17684,17668
BE25,Prov. West-Vlaanderen,87847,60-64,44097,43750
BE251,Arr. Brugge,21763,60-64,10732,11031
BE252,Arr. Diksmuide,3650,60-64,1899,1751
BE253,Arr. Ieper,7506,60-64,3797,3709
BE254,Arr. Kortrijk,20093,60-64,10181,9912
BE255,Arr. Oostende,12672,60-64,6333,6339
BE256,Arr. Roeselare,10190,60-64,5120,5070
BE257,Arr. Tielt,6482,60-64,3317,3165
BE258,Arr. Veurne,5491,60-64,2718,2773
BE3,Région wallonne,241906,60-64,118145,123761
BE31,Prov. Brabant wallon,27284,60-64,13179,14105
BE310,Arr. Nivelles,27284,60-64,13179,14105
BE32,Prov. Hainaut,88218,60-64,42657,45561
BE321,Arr. Ath (NUTS 2016),:,60-64,:,:
BE322,Arr. Charleroi (NUTS 2016),:,60-64,:,:
BE323,Arr. Mons,16408,60-64,7791,8617
BE324,Arr. Mouscron (NUTS 2016),:,60-64,:,:
BE325,Arr. Soignies (NUTS 2016),:,60-64,:,:
BE326,Arr. Thuin (NUTS 2016),:,60-64,:,:
BE327,Arr. Tournai (NUTS 2016),:,60-64,:,:
BE328,Arr. Tournai-Mouscron,14229,60-64,7026,7203
BE329,Arr. La Louvière,9522,60-64,4528,4994
BE32A,Arr. Ath,8998,60-64,4477,4521
BE32B,Arr. Charleroi,25338,60-64,12088,13250
BE32C,Arr. Soignies,7013,60-64,3419,3594
BE32D,Arr. Thuin,6710,60-64,3328,3382
BE33,Prov. Liège,73366,60-64,36008,37358
BE331,Arr. Huy,7780,60-64,3811,3969
BE332,Arr. Liège,39498,60-64,19245,20253
BE334,Arr. Waremme,5648,60-64,2784,2864
BE335,Arr. Verviers — communes francophones,14239,60-64,7046,7193
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,6201,60-64,3122,3079
BE34,Prov. Luxembourg (BE),18989,60-64,9617,9372
BE341,Arr. Arlon,3788,60-64,1886,1902
BE342,Arr. Bastogne,3174,60-64,1666,1508
BE343,Arr. Marche-en-Famenne,4281,60-64,2167,2114
BE344,Arr. Neufchâteau,4137,60-64,2110,2027
BE345,Arr. Virton,3609,60-64,1788,1821
BE35,Prov. Namur,34049,60-64,16684,17365
BE351,Arr. Dinant,8186,60-64,4092,4094
BE352,Arr. Namur,20845,60-64,10054,10791
BE353,Arr. Philippeville,5018,60-64,2538,2480
BE,Belgium,670050,65-69,325009,345041
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,46991,65-69,21799,25192
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,46991,65-69,21799,25192
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,46991,65-69,21799,25192
BE2,Vlaams Gewest,407487,65-69,200814,206673
BE21,Prov. Antwerpen,110758,65-69,54613,56145
BE211,Arr. Antwerpen,58643,65-69,28579,30064
BE212,Arr. Mechelen,21272,65-69,10376,10896
BE213,Arr. Turnhout,30843,65-69,15658,15185
BE22,Prov. Limburg (BE),59038,65-69,29397,29641
BE221,Arr. Hasselt (NUTS 2016),:,65-69,:,:
BE222,Arr. Maaseik (NUTS 2016),:,65-69,:,:
BE223,Arr. Tongeren,13919,65-69,7007,6912
BE224,Arr. Hasselt,27862,65-69,13675,14187
BE225,Arr. Maaseik,17257,65-69,8715,8542
BE23,Prov. Oost-Vlaanderen,89564,65-69,44094,45470
BE231,Arr. Aalst,18168,65-69,9001,9167
BE232,Arr. Dendermonde,12496,65-69,6110,6386
BE233,Arr. Eeklo,5375,65-69,2695,2680
BE234,Arr. Gent,30946,65-69,15139,15807
BE235,Arr. Oudenaarde,7633,65-69,3777,3856
BE236,Arr. Sint-Niklaas,14946,65-69,7372,7574
BE24,Prov. Vlaams-Brabant,67632,65-69,33081,34551
BE241,Arr. Halle-Vilvoorde,36368,65-69,17752,18616
BE242,Arr. Leuven,31264,65-69,15329,15935
BE25,Prov. West-Vlaanderen,80495,65-69,39629,40866
BE251,Arr. Brugge,20084,65-69,9851,10233
BE252,Arr. Diksmuide,3137,65-69,1566,1571
BE253,Arr. Ieper,6581,65-69,3320,3261
BE254,Arr. Kortrijk,17689,65-69,8658,9031
BE255,Arr. Oostende,12602,65-69,6124,6478
BE256,Arr. Roeselare,8887,65-69,4417,4470
BE257,Arr. Tielt,5627,65-69,2823,2804
BE258,Arr. Veurne,5888,65-69,2870,3018
BE3,Région wallonne,215572,65-69,102396,113176
BE31,Prov. Brabant wallon,23903,65-69,11332,12571
BE310,Arr. Nivelles,23903,65-69,11332,12571
BE32,Prov. Hainaut,79826,65-69,37281,42545
BE321,Arr. Ath (NUTS 2016),:,65-69,:,:
BE322,Arr. Charleroi (NUTS 2016),:,65-69,:,:
BE323,Arr. Mons,15435,65-69,6989,8446
BE324,Arr. Mouscron (NUTS 2016),:,65-69,:,:
BE325,Arr. Soignies (NUTS 2016),:,65-69,:,:
BE326,Arr. Thuin (NUTS 2016),:,65-69,:,:
BE327,Arr. Tournai (NUTS 2016),:,65-69,:,:
BE328,Arr. Tournai-Mouscron,13051,65-69,6191,6860
BE329,Arr. La Louvière,8460,65-69,3914,4546
BE32A,Arr. Ath,7634,65-69,3624,4010
BE32B,Arr. Charleroi,22914,65-69,10698,12216
BE32C,Arr. Soignies,6107,65-69,2895,3212
BE32D,Arr. Thuin,6225,65-69,2970,3255
BE33,Prov. Liège,65605,65-69,31461,34144
BE331,Arr. Huy,6898,65-69,3292,3606
BE332,Arr. Liège,36283,65-69,17260,19023
BE334,Arr. Waremme,4878,65-69,2320,2558
BE335,Arr. Verviers — communes francophones,12571,65-69,6100,6471
BE336,Bezirk Verviers — Deutschsprachige Gemeinschaft,4975,65-69,2489,2486
BE34,Prov. Luxembourg (BE),16204,65-69,7807,8397
BE341,Arr. Arlon,2942,65-69,1379,1563
BE342,Arr. Bastogne,2659,65-69,1286,1373
BE343,Arr. Marche-en-Famenne,3898,65-69,1942,1956
BE344,Arr. Neufchâteau,3761,65-69,1833,1928
BE345,Arr. Virton,2944,65-69,1367,1577
BE35,Prov. Namur,30034,65-69,14515,15519
BE351,Arr. Dinant,7182,65-69,3526,3656
BE352,Arr. Namur,18547,65-69,8828,9719
BE353,Arr. Philippeville,4305,65-69,2161,2144
BE,Belgium,567238,70-74,268640,298598
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,38557,70-74,17001,21556
BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,38557,70-74,17001,21556
BE100,Arr. de Bruxelles-Capitale/Arr. Brussel-Hoofdstad,38557,70-74,17001,21556
BE2,Vlaams Gewest,343266,70-74,166106,177160
BE21,Prov. Antwerpen,92118,70-74,44875,47243
BE211,Arr. Antwerpen,48794,70-74,23392,25402
BE212,Arr. Mechelen,17825,70-74,8676,9149
BE213,Arr. Turnhout,25499,70-74,12807,12692
BE22,Prov. Limburg (BE),49548,70-74,24388,25160
BE221,Arr. Hasselt (NUTS 2016),:,70-74,:,:
BE222,Arr. Maaseik (NUTS 2016),:,70-74,:,:
BE223,Arr. Tongeren,11845,70-74,5891,5954
BE224,Arr. Hasselt,23341,70-74,11241,12100
BE225,Arr. Maaseik,14362,70-74,7256,7106
BE23,Prov. Oost-Vlaanderen,75957,70-74,36577,39380
BE231,Arr. Aalst,15048,70-74,7213,7835
