code,label,total,age,male,female
PT1C1,Alentejo Litoral,7545,40-44,4090,3455
PT1C2,Baixo Alentejo,7428,40-44,3764,3664
PT1C3,Alto Alentejo,6350,40-44,3078,3272
PT1C4,Alentejo Central,9920,40-44,4918,5002
PT1D,Oeste e Vale do Tejo,57038,40-44,28066,28972
PT1D1,Oeste,27032,40-44,13304,13728
PT1D2,Médio Tejo,13318,40-44,6550,6768
PT1D3,Lezíria do Tejo,16688,40-44,8212,8476
PT2,Região Autónoma dos Açores,18966,40-44,9405,9561
PT20,Região Autónoma dos Açores,18966,40-44,9405,9561
PT200,Região Autónoma dos Açores,18966,40-44,9405,9561
PT3,Região Autónoma da Madeira,18051,40-44,8766,9285
PT30,Região Autónoma da Madeira,18051,40-44,8766,9285
PT300,Região Autónoma da Madeira,18051,40-44,8766,9285
PT,Portugal,820461,45-49,394465,425996
PT1,Continente,779433,45-49,374267,405166
PT11,Norte,281199,45-49,135186,146013
PT111,Alto Minho,17096,45-49,8236,8860
PT112,Cávado,34582,45-49,16449,18133
PT119,Ave,33069,45-49,15959,17110
PT11A,Área Metropolitana do Porto,139618,45-49,66840,72778
PT11B,Alto Tâmega e Barroso,5290,45-49,2626,2664
PT11C,Tâmega e Sousa,31732,45-49,15356,16376
PT11D,Douro,12817,45-49,6276,6541
PT11E,Terras de Trás-os-Montes,6995,45-49,3444,3551
PT15,Algarve,37688,45-49,18240,19448
PT150,Algarve,37688,45-49,18240,19448
PT16,Centro (PT) (NUTS 2021),:,45-49,:,:
PT16B,Oeste (NUTS 2021),:,45-49,:,:
PT16D,Região de Aveiro (NUTS 2021),:,45-49,:,:
PT16E,Região de Coimbra (NUTS 2021),:,45-49,:,:
PT16F,Região de Leiria (NUTS 2021),:,45-49,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,45-49,:,:
PT16H,Beira Baixa (NUTS 2021),:,45-49,:,:
PT16I,Médio Tejo (NUTS 2021),:,45-49,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,45-49,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,45-49,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,45-49,:,:
PT18,Alentejo (NUTS 2021),:,45-49,:,:
PT181,Alentejo Litoral (NUTS 2021),:,45-49,:,:
PT184,Baixo Alentejo (NUTS 2021),:,45-49,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,45-49,:,:
PT186,Alto Alentejo (NUTS 2021),:,45-49,:,:
PT187,Alentejo Central (NUTS 2021),:,45-49,:,:
PT19,Centro (PT),124116,45-49,59834,64282
PT191,Região de Aveiro,29348,45-49,14161,15187
PT192,Região de Coimbra,33320,45-49,15959,17361
PT193,Região de Leiria,22164,45-49,10706,11458
PT194,Viseu Dão Lafões,18860,45-49,9099,9761
PT195,Beira Baixa,6607,45-49,3205,3402
PT196,Beiras e Serra da Estrela,13817,45-49,6704,7113
PT1A,Grande Lisboa,168277,45-49,79309,88968
PT1A0,Grande Lisboa,168277,45-49,79309,88968
PT1B,Península de Setúbal,69017,45-49,32937,36080
PT1B0,Península de Setúbal,69017,45-49,32937,36080
PT1C,Alentejo,34964,45-49,17479,17485
PT1C1,Alentejo Litoral,7776,45-49,4108,3668
PT1C2,Baixo Alentejo,8165,45-49,4176,3989
PT1C3,Alto Alentejo,7379,45-49,3565,3814
PT1C4,Alentejo Central,11644,45-49,5630,6014
PT1D,Oeste e Vale do Tejo,64172,45-49,31282,32890
PT1D1,Oeste,30000,45-49,14606,15394
PT1D2,Médio Tejo,15068,45-49,7342,7726
PT1D3,Lezíria do Tejo,19104,45-49,9334,9770
PT2,Região Autónoma dos Açores,19908,45-49,9799,10109
PT20,Região Autónoma dos Açores,19908,45-49,9799,10109
PT200,Região Autónoma dos Açores,19908,45-49,9799,10109
PT3,Região Autónoma da Madeira,21120,45-49,10399,10721
PT30,Região Autónoma da Madeira,21120,45-49,10399,10721
PT300,Região Autónoma da Madeira,21120,45-49,10399,10721
PT,Portugal,782582,50-54,373346,409236
PT1,Continente,744634,50-54,354850,389784
PT11,Norte,279210,50-54,132907,146303
PT111,Alto Minho,16678,50-54,8087,8591
PT112,Cávado,33510,50-54,15867,17643
PT119,Ave,33357,50-54,16013,17344
PT11A,Área Metropolitana do Porto,137174,50-54,64590,72584
PT11B,Alto Tâmega e Barroso,5312,50-54,2696,2616
PT11C,Tâmega e Sousa,32913,50-54,15727,17186
PT11D,Douro,13215,50-54,6437,6778
PT11E,Terras de Trás-os-Montes,7051,50-54,3490,3561
PT15,Algarve,35093,50-54,16778,18315
PT150,Algarve,35093,50-54,16778,18315
PT16,Centro (PT) (NUTS 2021),:,50-54,:,:
PT16B,Oeste (NUTS 2021),:,50-54,:,:
PT16D,Região de Aveiro (NUTS 2021),:,50-54,:,:
PT16E,Região de Coimbra (NUTS 2021),:,50-54,:,:
PT16F,Região de Leiria (NUTS 2021),:,50-54,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,50-54,:,:
PT16H,Beira Baixa (NUTS 2021),:,50-54,:,:
PT16I,Médio Tejo (NUTS 2021),:,50-54,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,50-54,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,50-54,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,50-54,:,:
PT18,Alentejo (NUTS 2021),:,50-54,:,:
PT181,Alentejo Litoral (NUTS 2021),:,50-54,:,:
PT184,Baixo Alentejo (NUTS 2021),:,50-54,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,50-54,:,:
PT186,Alto Alentejo (NUTS 2021),:,50-54,:,:
PT187,Alentejo Central (NUTS 2021),:,50-54,:,:
PT19,Centro (PT),120778,50-54,58121,62657
PT191,Região de Aveiro,28702,50-54,13834,14868
PT192,Região de Coimbra,32284,50-54,15421,16863
PT193,Região de Leiria,21428,50-54,10276,11152
PT194,Viseu Dão Lafões,17631,50-54,8436,9195
PT195,Beira Baixa,6714,50-54,3257,3457
PT196,Beiras e Serra da Estrela,14019,50-54,6897,7122
PT1A,Grande Lisboa,154014,50-54,71845,82169
PT1A0,Grande Lisboa,154014,50-54,71845,82169
PT1B,Península de Setúbal,60594,50-54,28902,31692
PT1B0,Península de Setúbal,60594,50-54,28902,31692
PT1C,Alentejo,33020,50-54,16422,16598
PT1C1,Alentejo Litoral,6515,50-54,3448,3067
PT1C2,Baixo Alentejo,8048,50-54,4019,4029
PT1C3,Alto Alentejo,7368,50-54,3626,3742
PT1C4,Alentejo Central,11089,50-54,5329,5760
PT1D,Oeste e Vale do Tejo,61925,50-54,29875,32050
PT1D1,Oeste,28460,50-54,13647,14813
PT1D2,Médio Tejo,15220,50-54,7240,7980
PT1D3,Lezíria do Tejo,18245,50-54,8988,9257
PT2,Região Autónoma dos Açores,17640,50-54,8749,8891
PT20,Região Autónoma dos Açores,17640,50-54,8749,8891
PT200,Região Autónoma dos Açores,17640,50-54,8749,8891
PT3,Região Autónoma da Madeira,20308,50-54,9747,10561
PT30,Região Autónoma da Madeira,20308,50-54,9747,10561
PT300,Região Autónoma da Madeira,20308,50-54,9747,10561
PT,Portugal,754885,55-59,354591,400294
PT1,Continente,716872,55-59,336337,380535
PT11,Norte,276761,55-59,130012,146749
PT111,Alto Minho,16585,55-59,7642,8943
PT112,Cávado,31593,55-59,14874,16719
PT119,Ave,33312,55-59,15935,17377
PT11A,Área Metropolitana do Porto,134380,55-59,62344,72036
PT11B,Alto Tâmega e Barroso,6164,55-59,2923,3241
PT11C,Tâmega e Sousa,33100,55-59,15836,17264
PT11D,Douro,14164,55-59,6799,7365
PT11E,Terras de Trás-os-Montes,7463,55-59,3659,3804
PT15,Algarve,33173,55-59,15589,17584
PT150,Algarve,33173,55-59,15589,17584
PT16,Centro (PT) (NUTS 2021),:,55-59,:,:
PT16B,Oeste (NUTS 2021),:,55-59,:,:
PT16D,Região de Aveiro (NUTS 2021),:,55-59,:,:
PT16E,Região de Coimbra (NUTS 2021),:,55-59,:,:
PT16F,Região de Leiria (NUTS 2021),:,55-59,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,55-59,:,:
PT16H,Beira Baixa (NUTS 2021),:,55-59,:,:
PT16I,Médio Tejo (NUTS 2021),:,55-59,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,55-59,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,55-59,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,55-59,:,:
PT18,Alentejo (NUTS 2021),:,55-59,:,:
PT181,Alentejo Litoral (NUTS 2021),:,55-59,:,:
PT184,Baixo Alentejo (NUTS 2021),:,55-59,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,55-59,:,:
PT186,Alto Alentejo (NUTS 2021),:,55-59,:,:
PT187,Alentejo Central (NUTS 2021),:,55-59,:,:
PT19,Centro (PT),120856,55-59,57303,63553
PT191,Região de Aveiro,27650,55-59,13048,14602
PT192,Região de Coimbra,32223,55-59,15128,17095
PT193,Região de Leiria,21131,55-59,10163,10968
PT194,Viseu Dão Lafões,17702,55-59,8311,9391
PT195,Beira Baixa,6988,55-59,3389,3599
PT196,Beiras e Serra da Estrela,15162,55-59,7264,7898
PT1A,Grande Lisboa,139209,55-59,63636,75573
PT1A0,Grande Lisboa,139209,55-59,63636,75573
PT1B,Península de Setúbal,53684,55-59,24824,28860
PT1B0,Península de Setúbal,53684,55-59,24824,28860
PT1C,Alentejo,33266,55-59,16304,16962
PT1C1,Alentejo Litoral,6278,55-59,3096,3182
PT1C2,Baixo Alentejo,8426,55-59,4234,4192
PT1C3,Alto Alentejo,7455,55-59,3577,3878
PT1C4,Alentejo Central,11107,55-59,5397,5710
PT1D,Oeste e Vale do Tejo,59923,55-59,28669,31254
PT1D1,Oeste,26968,55-59,12935,14033
PT1D2,Médio Tejo,15903,55-59,7620,8283
PT1D3,Lezíria do Tejo,17052,55-59,8114,8938
PT2,Região Autónoma dos Açores,17079,55-59,8395,8684
PT20,Região Autónoma dos Açores,17079,55-59,8395,8684
PT200,Região Autónoma dos Açores,17079,55-59,8395,8684
PT3,Região Autónoma da Madeira,20934,55-59,9859,11075
PT30,Região Autónoma da Madeira,20934,55-59,9859,11075
PT300,Região Autónoma da Madeira,20934,55-59,9859,11075
PT,Portugal,736800,60-64,344026,392774
PT1,Continente,700423,60-64,327012,373411
PT11,Norte,270052,60-64,126856,143196
PT111,Alto Minho,17268,60-64,8016,9252
PT112,Cávado,29936,60-64,14208,15728
PT119,Ave,31276,60-64,14913,16363
PT11A,Área Metropolitana do Porto,129366,60-64,59817,69549
PT11B,Alto Tâmega e Barroso,7133,60-64,3410,3723
PT11C,Tâmega e Sousa,31244,60-64,15009,16235
PT11D,Douro,15391,60-64,7432,7959
PT11E,Terras de Trás-os-Montes,8438,60-64,4051,4387
PT15,Algarve,32740,60-64,15376,17364
PT150,Algarve,32740,60-64,15376,17364
PT16,Centro (PT) (NUTS 2021),:,60-64,:,:
PT16B,Oeste (NUTS 2021),:,60-64,:,:
PT16D,Região de Aveiro (NUTS 2021),:,60-64,:,:
PT16E,Região de Coimbra (NUTS 2021),:,60-64,:,:
PT16F,Região de Leiria (NUTS 2021),:,60-64,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,60-64,:,:
PT16H,Beira Baixa (NUTS 2021),:,60-64,:,:
PT16I,Médio Tejo (NUTS 2021),:,60-64,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,60-64,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,60-64,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,60-64,:,:
PT18,Alentejo (NUTS 2021),:,60-64,:,:
PT181,Alentejo Litoral (NUTS 2021),:,60-64,:,:
PT184,Baixo Alentejo (NUTS 2021),:,60-64,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,60-64,:,:
PT186,Alto Alentejo (NUTS 2021),:,60-64,:,:
PT187,Alentejo Central (NUTS 2021),:,60-64,:,:
PT19,Centro (PT),123463,60-64,58177,65286
PT191,Região de Aveiro,26971,60-64,12754,14217
PT192,Região de Coimbra,32881,60-64,15381,17500
PT193,Região de Leiria,20909,60-64,9894,11015
PT194,Viseu Dão Lafões,18397,60-64,8462,9935
PT195,Beira Baixa,7598,60-64,3709,3889
PT196,Beiras e Serra da Estrela,16707,60-64,7977,8730
PT1A,Grande Lisboa,128711,60-64,58272,70439
PT1A0,Grande Lisboa,128711,60-64,58272,70439
PT1B,Península de Setúbal,51502,60-64,23341,28161
PT1B0,Península de Setúbal,51502,60-64,23341,28161
PT1C,Alentejo,34757,60-64,16907,17850
PT1C1,Alentejo Litoral,7152,60-64,3480,3672
PT1C2,Baixo Alentejo,8494,60-64,4214,4280
PT1C3,Alto Alentejo,7902,60-64,3810,4092
PT1C4,Alentejo Central,11209,60-64,5403,5806
PT1D,Oeste e Vale do Tejo,59198,60-64,28083,31115
PT1D1,Oeste,26032,60-64,12319,13713
PT1D2,Médio Tejo,16316,60-64,7809,8507
PT1D3,Lezíria do Tejo,16850,60-64,7955,8895
PT2,Região Autónoma dos Açores,16402,60-64,7963,8439
PT20,Região Autónoma dos Açores,16402,60-64,7963,8439
PT200,Região Autónoma dos Açores,16402,60-64,7963,8439
PT3,Região Autónoma da Madeira,19975,60-64,9051,10924
PT30,Região Autónoma da Madeira,19975,60-64,9051,10924
PT300,Região Autónoma da Madeira,19975,60-64,9051,10924
PT,Portugal,685297,65-69,316994,368303
PT1,Continente,655507,65-69,303383,352124
PT11,Norte,247452,65-69,115031,132421
PT111,Alto Minho,17147,65-69,7955,9192
PT112,Cávado,26261,65-69,12340,13921
PT119,Ave,29098,65-69,13700,15398
PT11A,Área Metropolitana do Porto,117650,65-69,53821,63829
PT11B,Alto Tâmega e Barroso,7481,65-69,3653,3828
PT11C,Tâmega e Sousa,26215,65-69,12270,13945
PT11D,Douro,14570,65-69,6958,7612
PT11E,Terras de Trás-os-Montes,9030,65-69,4334,4696
PT15,Algarve,31893,65-69,15288,16605
PT150,Algarve,31893,65-69,15288,16605
PT16,Centro (PT) (NUTS 2021),:,65-69,:,:
PT16B,Oeste (NUTS 2021),:,65-69,:,:
PT16D,Região de Aveiro (NUTS 2021),:,65-69,:,:
PT16E,Região de Coimbra (NUTS 2021),:,65-69,:,:
PT16F,Região de Leiria (NUTS 2021),:,65-69,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,65-69,:,:
PT16H,Beira Baixa (NUTS 2021),:,65-69,:,:
PT16I,Médio Tejo (NUTS 2021),:,65-69,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,65-69,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,65-69,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,65-69,:,:
PT18,Alentejo (NUTS 2021),:,65-69,:,:
PT181,Alentejo Litoral (NUTS 2021),:,65-69,:,:
PT184,Baixo Alentejo (NUTS 2021),:,65-69,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,65-69,:,:
PT186,Alto Alentejo (NUTS 2021),:,65-69,:,:
PT187,Alentejo Central (NUTS 2021),:,65-69,:,:
PT19,Centro (PT),119709,65-69,56681,63028
PT191,Região de Aveiro,25092,65-69,11627,13465
PT192,Região de Coimbra,31401,65-69,14674,16727
PT193,Região de Leiria,19737,65-69,9466,10271
PT194,Viseu Dão Lafões,18625,65-69,8796,9829
PT195,Beira Baixa,7640,65-69,3747,3893
PT196,Beiras e Serra da Estrela,17214,65-69,8371,8843
PT1A,Grande Lisboa,118150,65-69,52128,66022
PT1A0,Grande Lisboa,118150,65-69,52128,66022
PT1B,Península de Setúbal,49938,65-69,22370,27568
PT1B0,Península de Setúbal,49938,65-69,22370,27568
PT1C,Alentejo,32791,65-69,15758,17033
PT1C1,Alentejo Litoral,7104,65-69,3467,3637
PT1C2,Baixo Alentejo,8103,65-69,3926,4177
PT1C3,Alto Alentejo,7341,65-69,3512,3829
PT1C4,Alentejo Central,10243,65-69,4853,5390
PT1D,Oeste e Vale do Tejo,55574,65-69,26127,29447
PT1D1,Oeste,24422,65-69,11513,12909
PT1D2,Médio Tejo,15409,65-69,7289,8120
PT1D3,Lezíria do Tejo,15743,65-69,7325,8418
PT2,Região Autónoma dos Açores,13468,65-69,6413,7055
PT20,Região Autónoma dos Açores,13468,65-69,6413,7055
PT200,Região Autónoma dos Açores,13468,65-69,6413,7055
PT3,Região Autónoma da Madeira,16322,65-69,7198,9124
PT30,Região Autónoma da Madeira,16322,65-69,7198,9124
PT300,Região Autónoma da Madeira,16322,65-69,7198,9124
PT,Portugal,619143,70-74,282121,337022
PT1,Continente,594627,70-74,271149,323478
PT11,Norte,215885,70-74,99284,116601
PT111,Alto Minho,15813,70-74,7194,8619
PT112,Cávado,22436,70-74,10432,12004
PT119,Ave,23944,70-74,11182,12762
PT11A,Área Metropolitana do Porto,104392,70-74,47150,57242
PT11B,Alto Tâmega e Barroso,7077,70-74,3374,3703
PT11C,Tâmega e Sousa,20969,70-74,9826,11143
PT11D,Douro,12811,70-74,6134,6677
PT11E,Terras de Trás-os-Montes,8443,70-74,3992,4451
PT15,Algarve,29234,70-74,14080,15154
PT150,Algarve,29234,70-74,14080,15154
PT16,Centro (PT) (NUTS 2021),:,70-74,:,:
PT16B,Oeste (NUTS 2021),:,70-74,:,:
PT16D,Região de Aveiro (NUTS 2021),:,70-74,:,:
PT16E,Região de Coimbra (NUTS 2021),:,70-74,:,:
PT16F,Região de Leiria (NUTS 2021),:,70-74,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,70-74,:,:
PT16H,Beira Baixa (NUTS 2021),:,70-74,:,:
PT16I,Médio Tejo (NUTS 2021),:,70-74,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,70-74,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,70-74,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,70-74,:,:
PT18,Alentejo (NUTS 2021),:,70-74,:,:
PT181,Alentejo Litoral (NUTS 2021),:,70-74,:,:
PT184,Baixo Alentejo (NUTS 2021),:,70-74,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,70-74,:,:
PT186,Alto Alentejo (NUTS 2021),:,70-74,:,:
PT187,Alentejo Central (NUTS 2021),:,70-74,:,:
PT19,Centro (PT),110348,70-74,51243,59105
PT191,Região de Aveiro,22482,70-74,10396,12086
PT192,Região de Coimbra,29689,70-74,13534,16155
PT193,Região de Leiria,17822,70-74,8301,9521
PT194,Viseu Dão Lafões,17294,70-74,8026,9268
PT195,Beira Baixa,7343,70-74,3546,3797
PT196,Beiras e Serra da Estrela,15718,70-74,7440,8278
PT1A,Grande Lisboa,111543,70-74,48014,63529
PT1A0,Grande Lisboa,111543,70-74,48014,63529
PT1B,Península de Setúbal,46856,70-74,20848,26008
PT1B0,Península de Setúbal,46856,70-74,20848,26008
PT1C,Alentejo,29470,70-74,13856,15614
PT1C1,Alentejo Litoral,6096,70-74,3030,3066
PT1C2,Baixo Alentejo,7294,70-74,3446,3848
PT1C3,Alto Alentejo,6696,70-74,3071,3625
PT1C4,Alentejo Central,9384,70-74,4309,5075
PT1D,Oeste e Vale do Tejo,51291,70-74,23824,27467
PT1D1,Oeste,22798,70-74,10748,12050
PT1D2,Médio Tejo,13838,70-74,6378,7460
PT1D3,Lezíria do Tejo,14655,70-74,6698,7957
PT2,Região Autónoma dos Açores,11003,70-74,5153,5850
PT20,Região Autónoma dos Açores,11003,70-74,5153,5850
PT200,Região Autónoma dos Açores,11003,70-74,5153,5850
PT3,Região Autónoma da Madeira,13513,70-74,5819,7694
PT30,Região Autónoma da Madeira,13513,70-74,5819,7694
PT300,Região Autónoma da Madeira,13513,70-74,5819,7694
PT,Portugal,516919,75-79,225565,291354
PT1,Continente,498889,75-79,218283,280606
PT11,Norte,172871,75-79,76123,96748
PT111,Alto Minho,13965,75-79,6046,7919
PT112,Cávado,17332,75-79,7765,9567
PT119,Ave,18194,75-79,8026,10168
PT11A,Área Metropolitana do Porto,83566,75-79,36458,47108
PT11B,Alto Tâmega e Barroso,6188,75-79,2835,3353
PT11C,Tâmega e Sousa,15826,75-79,7076,8750
PT11D,Douro,10641,75-79,4649,5992
PT11E,Terras de Trás-os-Montes,7159,75-79,3268,3891
PT15,Algarve,23552,75-79,11189,12363
PT150,Algarve,23552,75-79,11189,12363
PT16,Centro (PT) (NUTS 2021),:,75-79,:,:
PT16B,Oeste (NUTS 2021),:,75-79,:,:
PT16D,Região de Aveiro (NUTS 2021),:,75-79,:,:
PT16E,Região de Coimbra (NUTS 2021),:,75-79,:,:
PT16F,Região de Leiria (NUTS 2021),:,75-79,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,75-79,:,:
PT16H,Beira Baixa (NUTS 2021),:,75-79,:,:
PT16I,Médio Tejo (NUTS 2021),:,75-79,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,75-79,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,75-79,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,75-79,:,:
PT18,Alentejo (NUTS 2021),:,75-79,:,:
PT181,Alentejo Litoral (NUTS 2021),:,75-79,:,:
PT184,Baixo Alentejo (NUTS 2021),:,75-79,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,75-79,:,:
PT186,Alto Alentejo (NUTS 2021),:,75-79,:,:
PT187,Alentejo Central (NUTS 2021),:,75-79,:,:
PT19,Centro (PT),94863,75-79,41903,52960
PT191,Região de Aveiro,18465,75-79,8239,10226
PT192,Região de Coimbra,25468,75-79,11160,14308
PT193,Região de Leiria,15454,75-79,6840,8614
PT194,Viseu Dão Lafões,15263,75-79,6771,8492
PT195,Beira Baixa,6462,75-79,2926,3536
PT196,Beiras e Serra da Estrela,13751,75-79,5967,7784
PT1A,Grande Lisboa,97433,75-79,40741,56692
PT1A0,Grande Lisboa,97433,75-79,40741,56692
PT1B,Península de Setúbal,40951,75-79,17955,22996
PT1B0,Península de Setúbal,40951,75-79,17955,22996
PT1C,Alentejo,25323,75-79,11052,14271
PT1C1,Alentejo Litoral,5219,75-79,2373,2846
PT1C2,Baixo Alentejo,6178,75-79,2703,3475
PT1C3,Alto Alentejo,6069,75-79,2668,3401
PT1C4,Alentejo Central,7857,75-79,3308,4549
PT1D,Oeste e Vale do Tejo,43896,75-79,19320,24576
PT1D1,Oeste,19172,75-79,8594,10578
PT1D2,Médio Tejo,11940,75-79,5118,6822
PT1D3,Lezíria do Tejo,12784,75-79,5608,7176
PT2,Região Autónoma dos Açores,7893,75-79,3299,4594
PT20,Região Autónoma dos Açores,7893,75-79,3299,4594
PT200,Região Autónoma dos Açores,7893,75-79,3299,4594
PT3,Região Autónoma da Madeira,10137,75-79,3983,6154
PT30,Região Autónoma da Madeira,10137,75-79,3983,6154
PT300,Região Autónoma da Madeira,10137,75-79,3983,6154
PT,Portugal,363850,80-84,150497,213353
PT1,Continente,351771,80-84,146145,205626
PT11,Norte,116546,80-84,48402,68144
PT111,Alto Minho,10030,80-84,4106,5924
PT112,Cávado,11358,80-84,4740,6618
PT119,Ave,11623,80-84,4873,6750
PT11A,Área Metropolitana do Porto,54695,80-84,22719,31976
PT11B,Alto Tâmega e Barroso,4514,80-84,1849,2665
PT11C,Tâmega e Sousa,10548,80-84,4299,6249
PT11D,Douro,8012,80-84,3254,4758
PT11E,Terras de Trás-os-Montes,5766,80-84,2562,3204
PT15,Algarve,16024,80-84,7099,8925
PT150,Algarve,16024,80-84,7099,8925
PT16,Centro (PT) (NUTS 2021),:,80-84,:,:
PT16B,Oeste (NUTS 2021),:,80-84,:,:
PT16D,Região de Aveiro (NUTS 2021),:,80-84,:,:
PT16E,Região de Coimbra (NUTS 2021),:,80-84,:,:
PT16F,Região de Leiria (NUTS 2021),:,80-84,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,80-84,:,:
PT16H,Beira Baixa (NUTS 2021),:,80-84,:,:
PT16I,Médio Tejo (NUTS 2021),:,80-84,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,80-84,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,80-84,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,80-84,:,:
PT18,Alentejo (NUTS 2021),:,80-84,:,:
PT181,Alentejo Litoral (NUTS 2021),:,80-84,:,:
PT184,Baixo Alentejo (NUTS 2021),:,80-84,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,80-84,:,:
PT186,Alto Alentejo (NUTS 2021),:,80-84,:,:
PT187,Alentejo Central (NUTS 2021),:,80-84,:,:
PT19,Centro (PT),70900,80-84,29623,41277
PT191,Região de Aveiro,13084,80-84,5577,7507
PT192,Região de Coimbra,19124,80-84,7860,11264
PT193,Região de Leiria,11507,80-84,4899,6608
PT194,Viseu Dão Lafões,11320,80-84,4736,6584
PT195,Beira Baixa,5193,80-84,2108,3085
PT196,Beiras e Serra da Estrela,10672,80-84,4443,6229
PT1A,Grande Lisboa,68122,80-84,27688,40434
PT1A0,Grande Lisboa,68122,80-84,27688,40434
PT1B,Península de Setúbal,27488,80-84,11736,15752
PT1B0,Península de Setúbal,27488,80-84,11736,15752
PT1C,Alentejo,19411,80-84,7808,11603
PT1C1,Alentejo Litoral,3905,80-84,1650,2255
PT1C2,Baixo Alentejo,4584,80-84,1799,2785
PT1C3,Alto Alentejo,4648,80-84,1824,2824
PT1C4,Alentejo Central,6274,80-84,2535,3739
PT1D,Oeste e Vale do Tejo,33280,80-84,13789,19491
PT1D1,Oeste,13901,80-84,5923,7978
PT1D2,Médio Tejo,9585,80-84,3854,5731
PT1D3,Lezíria do Tejo,9794,80-84,4012,5782
PT2,Região Autónoma dos Açores,4945,80-84,1911,3034
PT20,Região Autónoma dos Açores,4945,80-84,1911,3034
PT200,Região Autónoma dos Açores,4945,80-84,1911,3034
PT3,Região Autónoma da Madeira,7134,80-84,2441,4693
PT30,Região Autónoma da Madeira,7134,80-84,2441,4693
PT300,Região Autónoma da Madeira,7134,80-84,2441,4693
PT,Portugal,245247,85-89,91225,154022
PT1,Continente,237715,85-89,88984,148731
PT11,Norte,79093,85-89,29850,49243
PT111,Alto Minho,7040,85-89,2564,4476
PT112,Cávado,7844,85-89,3019,4825
PT119,Ave,8021,85-89,2978,5043
PT11A,Área Metropolitana do Porto,35826,85-89,13370,22456
PT11B,Alto Tâmega e Barroso,3271,85-89,1318,1953
PT11C,Tâmega e Sousa,7295,85-89,2798,4497
PT11D,Douro,5597,85-89,2097,3500
PT11E,Terras de Trás-os-Montes,4199,85-89,1706,2493
PT15,Algarve,10299,85-89,3995,6304
PT150,Algarve,10299,85-89,3995,6304
PT16,Centro (PT) (NUTS 2021),:,85-89,:,:
PT16B,Oeste (NUTS 2021),:,85-89,:,:
PT16D,Região de Aveiro (NUTS 2021),:,85-89,:,:
PT16E,Região de Coimbra (NUTS 2021),:,85-89,:,:
PT16F,Região de Leiria (NUTS 2021),:,85-89,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,85-89,:,:
PT16H,Beira Baixa (NUTS 2021),:,85-89,:,:
PT16I,Médio Tejo (NUTS 2021),:,85-89,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,85-89,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,85-89,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,85-89,:,:
PT18,Alentejo (NUTS 2021),:,85-89,:,:
PT181,Alentejo Litoral (NUTS 2021),:,85-89,:,:
PT184,Baixo Alentejo (NUTS 2021),:,85-89,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,85-89,:,:
PT186,Alto Alentejo (NUTS 2021),:,85-89,:,:
